X,Y,osm_id,shop,name,brand,addr:housenumber,amenity,operator,addr:housename,access,layer,brand:wikidata,brand:wikipedia,opening_hours,atm,addr:city,addr:street,fuel:HGV_diesel,fuel:biodiesel,fuel:octane_98,fuel:octane_80,fuel:octane_91,website,phone,name:en,addr:postcode,wheelchair,toilets:wheelchair,alt_name,cuisine,atm:operator,addr:unit,diet:halal,addr:province,level,contact:facebook,self_service,full_service,ice,lottery,canada_post,fireworks,owner,email,old_name,description,post_office,payment:mastercard,payment:cash,payment:visa,opendata:type,washroom,name:it,self_serve,fuel:diesel,payment:debit_cards,payment:credit_cards,wheelchair:description,moneygram,FIXME,lotto,unit,opening_hours:covid19,drink:club-mate:note,drink:club-mate,hst_number,payment:interac,store_ref,short_name,payment:american_express,western_union,ttc_tickets,gst_number,opening_hours:signed,payment:coins,service:fax,service:copy,video_rental,fuel:cng,mapillary,survey:date,name:ja,retail
-79.3336267,43.709301,387791577,convenience,INS Market,,,,,,,,,,,,,,,,,,,https://www.7-eleven.com/,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3357948,43.7143409,3519817585,convenience,Kitchen Food Fair,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3344506,43.7141781,3519830592,convenience,Gerry's,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3390684,43.7228861,2478427777,convenience,Circle K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3208203,43.6841377,2546385045,convenience,Mimi's Convenience Dollar Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3139971,43.6855419,859635110,convenience,Better Bulk,,2044,,,,,,,,,,Toronto,Danforth Avenue,,,,,,,+1-416-690-8868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3201736,43.6898869,518304248,convenience,Glebe Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.317375,43.6907366,518304250,convenience,Woodmount Variety,,167,,,,,,,,,,East York,Woodmount Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.314889,43.6910297,264823055,convenience,Woodbine Convenience Store,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3081922,43.6865034,269450988,convenience,Petro-Canada,Petro-Canada,,fuel,,,,,Q1208279,en:Petro-Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3014439,43.6838119,271628211,convenience,Your Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2999791,43.6838881,271628183,convenience,S Market,,,,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3008542,43.6880195,372479244,convenience,Main Square Smoke & Gift,,,,,,,,,,Mo-Su 07:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3043752,43.6916186,276758156,convenience,Vic's Milk,,131,,,,,,,,,,Toronto,Chisholm Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3032765,43.6918296,276758807,convenience,B & D Variety Store,,70,,,,,,,,,yes,East York,Doncaster Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3000521,43.6915291,278102972,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3166516,43.6942585,269328754,convenience,Terry's Milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3162393,43.6942698,269539180,convenience,Woodbine Mini Mart,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3113831,43.6935847,262919589,convenience,Gledhill Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3084526,43.6945074,263041964,convenience,D&K Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3035547,43.6949632,262919586,convenience,L.B. Supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2971771,43.6890787,3763471923,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2973192,43.6925918,278030822,convenience,Imag Convenience Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2911399,43.689792,3460311002,convenience,Mini Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2891812,43.6913375,3460762684,convenience,Bestco Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,yes,,,,,,,
-79.2869368,43.6871384,5220417827,convenience,Loblaws Gas Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2862246,43.6875918,5220318994,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2877977,43.6907876,3460316093,convenience,Circle K,,,,Esso,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2878587,43.6910397,266579047,convenience,Esso,Esso,,fuel,,,,,Q867662,en:Esso,,,,,,,,,,https://www.esso.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2973575,43.693451,278030820,convenience,Daisy Mart,,,,,,,,,,"Mo-Th 08:00-22:30; Fr,Sa 08:00-11:30; Su 08:00-10:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2967276,43.7014971,279677538,convenience,Convenience Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2863559,43.6966267,3756247700,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3133278,43.7054617,4630113391,convenience,Grocery & Bargain,,2650,,,,,,,,"Mo-Sa 09:00-19:00; Su 10:00-19:00",,Toronto,St Clair Avenue East,,,,,,,,,M4B 3M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3068988,43.7065455,278862314,convenience,Plymouth Variety,,2775,,,,,,,,,,East York,St Clair Avenue East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3027146,43.7072647,280367112,convenience,JAE Smoke & Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3058792,43.7141279,2926909401,convenience,Corner Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3040485,43.7186897,6647324024,convenience,Sak's Fine Foods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2938033,43.7172819,2928439072,convenience,Every Day Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2937801,43.7177717,4213952165,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2833994,43.7185832,409158397,convenience,Esso,Esso,,fuel,,,,,Q867662,en:Esso,24/7,,,,,,,,,https://www.esso.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,
-79.3556554,43.7351578,3562198325,convenience,On the Run,,,,Esso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3428913,43.7368144,387792406,convenience,Super Stop,,1095,,,,,,,,,,North York,Don Mills Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3600762,43.7558088,4328179818,convenience,On the Run,On the Run,,,,,,,Q16931259,en:On the Run (convenience store),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3593919,43.7536106,4328466818,convenience,Super Stop Convenience,,,,Petro-Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3516553,43.7550271,3917225120,convenience,Variety Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3139505,43.7257583,5677724757,convenience,Circle K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3126779,43.7265059,343286383,convenience,Sloane Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3185051,43.7416237,390351632,convenience,Daily Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3043527,43.7436695,4214004249,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2887721,43.7321673,2926829701,convenience,Market Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3167374,43.7619397,2842149018,convenience,Bros. Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.318303,43.763221,3891060516,convenience,Super Stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2773821,43.7495057,799925654,convenience,Daisy Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2911811,43.7640714,565586068,convenience,Daisy Mart,Daisy Mart,,,,,,,Q61994934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2814601,43.7652259,3739757327,convenience,Circle K,Circle K,1480,,,,,,Q3268010,en:Circle K,,,Scarborough,Kennedy Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,On The Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2735067,43.6861765,550878317,convenience,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2758217,43.6958619,551077688,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2688982,43.7076736,433542283,convenience,Sam's Milk & Variety Market,,462,,,,,,,,,,Scarborough,Birchmount Road,,,,,,,,,M1K 1N8,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2719939,43.71374,373162711,convenience,Daisy Mart,,3437,,,,,,,,,,Scarborough,St Clair Avenue East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2717082,43.7138082,373162929,convenience,Dollar Variety Smoke & Gift,,3447,,,,,,,,,,Scarborough,St Clair Avenue East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2499764,43.7072677,7048255486,convenience,Banglazabar Supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2498632,43.7074964,7048236683,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2365323,43.721287,3648172017,convenience,Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2313409,43.724784,542005024,convenience,Circle K,,,,,,,,,,24/7,,,,,,,,,http://www.macs.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2698754,43.7312465,1023038809,convenience,Eglinton Smoke Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.269604,43.7324379,964114049,convenience,Sujaan Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2686892,43.7328984,964114023,convenience,Scarborough Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2658067,43.7278335,970955653,convenience,Bros Convenience & Video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2383043,43.7394409,6762402712,convenience,Circle K,Circle K,2900,,,,,,Q3268010,en:Circle K,,,Scarborough,Eglinton Avenue East,,,,,,,,,M1J 2E4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2642861,43.7513432,3473924838,convenience,On the Run,,,,Esso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2641684,43.7525137,3473846040,convenience,Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2459255,43.7549654,385624369,convenience,Select,,,,,,,,,,,yes,,,,,,,,,,,,,,,,BMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2337242,43.7584537,6600812036,convenience,Daisy Mart,Daisy Mart,,,,,,,Q61994934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2305148,43.7259745,3648181230,convenience,Super Smoke & Gifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2295731,43.7272047,3648186525,convenience,Lucky Lotto Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2289061,43.7287677,544543795,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2319596,43.7414582,544560260,convenience,Golden Tuck Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2253449,43.7415066,544554090,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2315686,43.7467394,3271181703,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2177402,43.7392598,3755247628,convenience,M&M Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2211677,43.7423075,544554113,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.219641,43.7436828,6593955518,convenience,Batala Supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2188167,43.7436417,6593955520,convenience,Kalanchiyam Food Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2176769,43.7439644,6593325675,convenience,Tajmahal Foods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2203769,43.7453833,6593958403,convenience,Markham Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2168211,43.7443406,6593325987,convenience,Adabraka Supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2167359,43.744355,6593325988,convenience,TSV Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2162163,43.7444773,6593325990,convenience,Sunny Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.209814,43.7463457,540897842,convenience,Daisy Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.1997627,43.7467569,495885689,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2242882,43.758107,541617929,convenience,Afghan Supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2243288,43.7582728,6593958655,convenience,Divinus Tropical Foods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2213506,43.7505163,542033108,convenience,Markham Variety,,421,,,,,,,,,,Scarborough,Markham Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2258337,43.7600612,382849930,convenience,Shell Select,Shell Select,,,,,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2242192,43.7594476,6593958659,convenience,8 to 11 Milk & Flower Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2232943,43.7596084,6600852111,convenience,Midnight Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2288606,43.7676369,6594592584,convenience,Cedarhill Milk & Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2288791,43.7676725,6594606085,convenience,My Choice Paan & Video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2290077,43.7678648,6594604557,convenience,Mirch Masala Groceries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2276627,43.7669344,6594592560,convenience,Painted Post Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2166848,43.7612655,6600846472,convenience,Lawrence Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2154493,43.7630551,6600865387,convenience,Jug City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.2096785,43.7628024,6600870354,convenience,Prem Grocerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.209189,43.7628818,6600870348,convenience,Get N' Go Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4423934,43.7743098,1416518880,convenience,North View Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.443853,43.780135,1416646183,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4440663,43.7810034,1416644661,convenience,On the Run,,515,,,,,,,,,yes,North York,Drewry Avenue,,,,,,,,,,,,,,RBC,,,,,,,,,,,,,,,,,,,,115001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4467775,43.784288,4013200606,convenience,Delikatesy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.414938,43.778603,1208787297,convenience,H Mart,,5545,,,,,,,,,,North York,Yonge Street,,,,,,,,,M2N 7L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.416397,43.7802046,2783830650,convenience,J Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4147737,43.7797541,5559913025,convenience,Family Convenience,,9,,,,,,,,Mo-Su 08:00-23:30,,Toronto,Finch Avenue East,,,,,,,,,M2N 7K4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4131089,43.7755868,565543442,convenience,Northtown Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4107465,43.7802217,5581608385,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4155215,43.7807241,561044365,convenience,J's Variety,,,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4155038,43.7807499,560197575,convenience,Gateway Newsstands,,,,,,permissive,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4178277,43.7909852,2547520872,convenience,PARS Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4179457,43.791446,2547670063,convenience,Arzon Food Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4172234,43.7895369,2547520857,convenience,Convenient Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4484649,43.7923973,3279513958,convenience,Mac's,,,,,,,,,,,,,,,,,,,http://www.macs.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
